product_id,camera_front
64468,Camera bên ngoài: 16 MPCamera bên trong: 16 MP
66375,N/A
84535,32MP
66246,"16 MP, ƒ/2.5"
55532,"Camera góc rộng: 8MP, f/2.0, 24mm, 1.12µm"
55760,"Camera góc siêu rộng: 10,7MP, f/2.2"
72116,"8 MP, ƒ/2.0"
62035,"Camera góc rộng: 32MP, f/2.4, 0.7µm"
67043,N/A
64469,50 MP
39979,"8 MP, f/2.0"
25889,"16 MP, f/2.4, (wide), 1/3"", 1.0µm"
55937,N/A
14119,"3 Camera (16 MP, f/2.0 + 2 MP, f/2.4 + 2 MP, f/2.4)"
54451,"32 MP,  f/2.4"
79116,"5MP, f/2.2, 1.12μm, FF"
50203,"Camera góc rộng: 16 MP, f/2.5"
54287,"Camera góc rộng:  5 MP, f/2.0"
50696,"5 MP,  f/2.0."
54277,"Camera góc siêu rộng: 60 MP, f/2.4, 100˚"
54962,"Camera góc rộng: 32MP, 24mm, 0,8µm, AF"
64076,16 MP
67959,16 MP
78905,"8 MP, f/2.0, (wide)"
51789,N/A
64074,"Camera góc rộng: 16 MP, f/2.4, 1.0µm"
85235,N/A
85235,N/A
49970,"Camera góc rộng: 16 MP, f/2.5"
69536,"16MP, 1.12μm"
67549,16 MP
54278,"Camera dọc: 8 MP, f/2.2Camera siêu rộng: 60 MP, f/2.4, 100˚, AF"
54670,N/A
46948,20 MP
35117,"20 MP, 27mm, 1/3.4"
79124,"16 MP, f/2.45"
88457,N/A
84532,50MP
55508,"Camera góc rộng: 16 MP, f/2.0"
67957,"Camera góc rộng: 16 MP, f/2.0, 26mm, 1/3.06"", 1.0µm"
84349,50MP
76438,32 MP
72115,"Camera gốc rộng: 8 MP, f/2.0"
77350,12 MP
81358,8MP
54276,"Camera góc rộng: 12MP, f/2.0, 24mm, 1 / 2.9 "", 1.25µm"
62020,"Camera góc rộng: 16 MP, f/2.5Camera phụ: 16MP, f/2.5"
62020,"Camera góc rộng: 16 MP, f/2.5Camera phụ: 16MP, f/2.5"
61507,"Camera góc rộng: 50MP, f/2.X, 14mm, 116˚, PDAF"
76428,Camera góc rộng: 32 MP
81323,8MP
67046,32 MP
76429,Camera góc rộng: 32 MP
84467,8 MP
85253,N/A
72203,"Camera góc rộng: 32 MP, f/1.8, 1/2.8"", 0.8µm"
51344,16 MP
62351,5.0 MP
63752,8MP
59594,N/A
66243,16 MP
76427,Camera góc rộng: 32 MP
54944,"Camera góc rộng: 32MP, f/2.5, 24mm, 1/2.8"", 0.8µm"
46954,"8 MP, f/2.0"
49582,"Camera góc rộng: 16 MP, f/2.0,"
62036,"Camera góc rộng: 60MP, f/2.2, 1/2.8"", 0.61µm"
62039,"50 MP, f/2.0"
62327,"Camera góc rộng: 16 MP, f/2.4"
49582,"Camera góc rộng: 16 MP, f/2.0,"
64070,"Camera góc rộng: 16 MP, f/2.4, 1.0µm"
72509,13 MP
51335,"Camera góc rộng: 8 MP, f/2.0, 26mm"
54268,"Camera góc rộng: 5 MP, f/2.2"
44998,5 MP
52470,N/A
63941,10 MP
89509,N/A
91267,N/A
64071,5 MP
59268,"Camera góc rộng: 8MP, f/2.0, 1/4"", 1.12µm"
59600,"Camera góc rộng: 16MP, f/2.4, 1.0µm"
50680,"Camera góc rộng: 16 MP, f / 2.5,"
82085,16 MP
64065,50 MP
67739,8 MP
50876,N/A
46378,"16 MP, f/2.5, 26mm (Rộng), 1/3"", 1.0µm"
65348,"Camera góc rộng: 20 MP32 MP, f/2.4, 22mm, 1/3.14"""
64063,"Camera góc siêu rộng: 50 MP, f/2.4, 100˚"
73394,"Camera góc rộng: 8 MP, f/2.0"
85273,N/A
77575,16 MP
61799,"Camera góc rộng: 42 MP, f/2.4"
72206,"Camera góc rộng: 32 MP, f/1.8, 1/2.8"", 0.8µm"
67365,8.0 MP
60345,32 MP
75808,"Camera góc rộng: 32 MP, f/2.2"
73019,32 MP
72752,16 MP
74662,"8 MP, f/2.05"
76444,44 MP
62361,N/A
67364,5MP
67370,"50MP, f/2.4"
67728,"Camera góc rộng: 32 MP, f/2.0, 26mm, 1/2.8"", 0.8µm"
59253,"5 MP, f/2.0"
72209,8MP
55067,5 MP
64471,32 MP
63455,"Camera góc rộng: 32 MP, f/2.2, 26mm, 1/2.8"", 0.8µm"
67377,13MP
87091,N/A
53790,"5 MP, f/2.0"
62719,"Camera góc rộng: 8 MP, f/2.0"
62029,N/A
61509,"Camera góc rộng: 8 MP, f/2.0, 27mm"
51221,"Camera góc rộng: 8 MP, f/2.0"
25779,"16 MP, f/2.0"
66240,8 MP
54269,13 MP
54815,"8MP, f/2.0"
87089,24 MP ở hai màn hình
67360,5MP -  f/2.2
53791,5 MP
54940,"10 MP, f/2.2"
76434,"Camera góc rộng: 32 MP, f/2.0, 22mm"
62042,5MP
62042,5MP
32201,32 MP
55075,N/A
12655,N/A
85268,N/A
85282,N/A
59251,5 MP
55534,"Camera góc rộng: 8MP, f/2.0, 24mm, 1.12µm"
55078,N/A
59291,"Camera góc rộng: 5MP, f/2.4, 1/5"", 1.12µm"
60681,2 MP
46377,44 MP
50201,5 MP
51798,"Camera góc rộng: 16 MP, f/2.0"
62344,N/A
62411,5MP
62867,16 MP
63072,16 MP
50226,"Camera góc rộng: 32 MP, f / 2.4, 23mm, 1 / 2.74 "", 0.8µm"
64068,"Camera góc rộng: 16 MP, f/2.0"
63755,8MP
63071,16 MP
52301,"8 MP, f/2.2"
54813,N/A
63069,N/A
51343,N/A
40415,N/A
63446,"Camera góc rộng: 8 MP, f/2.0"
89507,N/A
76431,Camera góc rộng: 32 MP
91270,N/A
91269,N/A
76442,N/A
67958,"20 MP, f/2.0"
62414,"Camera góc rộng: 8 MP, f/2.0"
63074,"Camera góc rộng: 8 MP, f/2.0"
59599,5 MP
63447,8MP
73018,32 MP
72208,"32 MP,  f/2.45"
73018,32 MP
72208,"32 MP,  f/2.45"
87090,13 MP
84111,N/A
76430,Camera góc rộng: 32 MP
66368,5 MP
59283,"Camera góc rộng: 16MP, f/2.5, 1.0µm"
62363,5 MP
64067,"Camera góc rộng: 16 MP, f/2.5"
60696,N/A
67729,"Camera góc rộng: 24 MP, f/2.0, 26mm, 1/2.8"", 0.9µm"
67961,"Camera góc rộng: 24 MP, f/2.0, 26mm, 1/2.8"", 0.9µm"
76435,"Camera góc rộng: 32 MP, f/2.0, 22mm"
63750,32MP; f/2.4; FOV 89°; FF
63758,"8MP, f/2.0"
84346,5MP
56154,N/A
55073,N/A
81324,8MP
84110,N/A
46952,"16 MP, f/2.2, 22mm (wide)"
52295,"Camera góc siêu rộng: 13 MP, f/2.4"
60756,"Camera góc rộng: 16 MP, f/2.4"
60923,13MP
72442,"Camera góc rộng: 12 MP, f/2.0, 24mm, HDR"
62353,N/A
62375,5MP
62413,N/A
52484,"Camera góc rộng: 8 MP, f/2.0,"
22013,Đang cập nhật
73392,"8 MP, f/2.0"
64472,16 MP
55690,N/A
84341,16MP
53775,N/A
54942,N/A
50698,N/A
88458,"16MP, f/2.4"
30838,5 MP
59249,"Camera góc rộng: 8MP, f/2.0, 26mm"
54271,"Camera góc rộng: 16 MP, f/2.5, dưới màn hình"
54671,16 MP
60346,48MP
46953,"50 MP, f/2.0, (wide), AF"
49699,2 MP
51355,N/A
62032,"Camera góc rộng: 5 MP, f/2.2"
62038,"Camera góc rộng: 16 MP, f/2.45"
62379,2.0MP
62381,2 MP
62878,N/A
62518,N/A
67727,"8 MP,  f/1.8"
51790,"13MP, f/2,45"
22005,8MP khẩu độ F/2.0
67725,16 MP
62372,5MP
31022,N/A
55767,5MP
62322,N/A
55689,N/A
63073,32MP
64061,"Camera góc rộng: 50 MP, f/2.0, 22mm, AF"
77349,Camera góc rộng: 32 MP
85290,N/A
85274,N/A
24253,Đang cập nhật
52302,"Camera góc rộng: 16 MP, f/2.0"
52481,"Camera góc rộng: 8 MP, f/2.0"
73395,"8 MP, f/1.8"
55758,"Camera góc rộng: 16MP, f/2.5"
55934,"Camera góc rộng: 5 MP, f/2.2"
51347,N/A
62310,"8MP, f/2.0, 1.12um"
63452,"8MP, f/2.0"
84466,"5 MP, f/2.2"
61505,N/A
64062,N/A
84343,5MP
85280,N/A
85261,N/A
79100,"8MP, 1.12μm, FF"
76432,Camera góc rộng: 32 MP
76436,32 MP
63940,"Camera bên ngoài:10 MP, f/2.2Camera bên trong: 4 MP"
67724,8 MP
29067,N/A
29106,N/A
29363,N/A
29371,N/A
29468,N/A
29502,N/A
28452,N/A
28519,N/A
28752,N/A
28763,N/A
28887,N/A
28895,N/A
28897,N/A
28973,N/A
29063,N/A
46929,5 MP
46950,"8 MP, f/2.0, 26mm (Rộng)"
46974,N/A
48303,"16 MP, f/2.0, (Camera góc rộng)"
48346,10.7 MP
48358,64 MP
48574,32 MP (góc rộng)
45900,16MP
46351,N/A
29067,N/A
29106,N/A
29363,N/A
29371,N/A
29502,N/A
28452,N/A
28519,N/A
28763,N/A
51366,N/A
51372,N/A
52106,"Camera góc rộng: 8 MP, f/2.0"
36667,N/A
36834,8 MP
36920,"16 MP, f/2.4"
36928,N/A
37256,N/A
37265,"5MP, f/2.2"
37865,N/A
37882,N/A
37898,16 MP
37902,"16MP, /2.4"
38612,"16 MP, f/2.4"
39190,N/A
39192,"32 MP, f/2.5"
39203,N/A
39758,8 MP
40406,"16 MP, f/2.4"
40425,32 MP
42020,N/A
34235,N/A
45224,16MP
45454,"16 MP, f/2.2, 22mm (wide)"
45900,16MP
46351,N/A
35942,N/A
35966,"8 MP, f/2.0"
36280,N/A
36290,32 MP
36603,"16 MP, f/2.5"
36613,16MP
32368,16 MP
34883,5 MP
34885,"16 MP, f/2.1"
35132,N/A
33755,"Camera góc rộng: 8MP, f/2.0"
34223,N/A
34230,16 MP f/2.45
34235,N/A
32665,"20 MP, f/2.5"
33217,N/A
50199,"16 MP, f/2.5"
43230,N/A
43666,"8.0 MP, F2.2"
44346,"16 MP, f / 2.5, (rộng)"
44931,"Camera góc rộng: 16 MP, f/2.5"
44933,32 MP
45224,16MP
45454,"16 MP, f/2.2, 22mm (wide)"
45900,16MP
46351,N/A
36667,N/A
36834,8 MP
36920,"16 MP, f/2.4"
36928,N/A
37256,N/A
37265,"5MP, f/2.2"
37865,N/A
37882,N/A
37898,16 MP
37902,"16MP, /2.4"
38612,"16 MP, f/2.4"
39190,N/A
39192,"32 MP, f/2.5"
39203,N/A
39758,8 MP
40406,"16 MP, f/2.4"
40425,32 MP
42020,N/A
51366,N/A
51372,N/A
35502,16 MP
35507,"32 MP, f/2.5"
35509,"Camera góc rộng: 13MP, f/2.2, 1/3.1"", 1.12µm"
35669,N/A
35674,N/A
62034,"Camera góc rộng: 8MP, f/2.0"
62328,N/A
62352,N/A
62412,N/A
62869,32 MP
63940,"Camera bên ngoài:10 MP, f/2.2Camera bên trong: 4 MP"
79610,N/A
35160,N/A
82059,16 MP
83037,N/A
48848,"Camera gốc rộng: 8 MP, f/2.0"
48379,"Camerea gốc rộng: 32 MP, f/2.4"
50760,32 MP
66256,8MP
26791,5 MP
26436,"16 MP, f/2.0, (wide)"
52299,8 MP
25888,"16 MP, f/2.0, (wide), 1/3.1"""
39753,32 MP
40404,8MP
43232,N/A
43212,N/A
44323,16MP
48376,8 MP
15376,Đang cập nhật
43212,N/A
41212,"8 MP, f/2.0"
44323,16MP
48376,8 MP
40423,N/A
42031,"16 MP, f/2.4"
41216,16MP，1.0 μm，f/2.45
66256,8MP
52710,N/A
67738,5 MP
66251,5 MP
50699,"Camera góc rộng: 8 MP, f/2.2"
27979,16 MP
31017,N/A
31015,N/A
27250,"5 MP, f/2.2, (wide), 1.12µm"
17043,N/A
17098,N/A
27874,"8 MP, f/2.0"
27252,5 MP
42105,"16 MP, f/2.4"
42821,8MP
42338,N/A
30014,N/A
31730,64 MP + 8 MP + 2 MP
27981,"16 MP, f/2.0, (wide)"
25777,"16 MP, f/2.0, (wide)"
50699,"Camera góc rộng: 8 MP, f/2.2"
31028,N/A
35364,N/A
45514,"5 MP, f/2.4, FOV 76°"
27979,16 MP
27874,"8 MP, f/2.0"
27252,5 MP
62037,N/A
55759,N/A
26797,N/A
33744,N/A
31026,N/A
35513,Chính 32 MP & Phụ 8 MP
15841,32 MP
15842,32 MP
15843,32MP
25497,"32 MP, f/2.0, (wide)"
27155,N/A
17970,Đang cập nhật
19793,N/A
26797,N/A
28178,"32 MP, f/2.0, (wide)"
33748,N/A
33744,N/A
33746,N/A
35671,32 MP
34227,N/A
33215,N/A
26799,"20 MP, f/2.0, (wide), 1/2.8"", 1.0µm"
31026,N/A
35513,Chính 32 MP & Phụ 8 MP
43223,N/A
42029,16 MP
40417,N/A
67047,16 MP
29101,N/A
71546,N/A
55759,N/A
33215,N/A
33746,N/A
43223,N/A
35671,32 MP
34227,N/A
33748,N/A
18715,32 MP
82444,"Camera góc rộng: 13 MP, f/2.2"
85499,8 MP
76873,32MP
77602,16 MP
88462,N/A
88455,N/A
88453,N/A
88456,N/A
88456,N/A
85500,"5 MP, f/2.2 (5 MP)"
90682,N/A
84342,16MP
85240,16 MP
84465,32 MP
76441,N/A
15557,"16 MP, f/2.0, 1/3.1"", 1.0µm"
76446,44 MP
76437,32 MP
28774,13 MP
60882,"Camera góc rộng: 13MP, f/2.2, 1/3.1"", 1.12µm"
72335,16 MP
54275,"5 MP, f/2.4"
29069,N/A
29145,N/A
37869,"16 MP, f/2.5"
39977,"8 MP, f/2.0"
41491,"Camera góc rộng: 32 MP, f/2.5"
41496,N/A
37869,"16 MP, f/2.5"
39977,"8 MP, f/2.0"
41491,"Camera góc rộng: 32 MP, f/2.5"
41496,N/A
43667,8 MP
44531,12 MP
45222,N/A
45260,"20 MP, f/2.5, (wide), 1/3.4"", 0.8µm"
45905,"Camera gốc rộng: 32 MP, f / 2.4"
31311,N/A
31738,32 MP
32197,N/A
30008,8 MP
30345,"16 MP, f/2.1, 26mm (góc rộng)"
30347,"Cam chính 20 MP, f/2.3 (góc rộng)"
30519,"20 MP, 27mm , 1/3.4"", 0.8µm"
30750,16MP
30773,Đang cập nhật
29069,N/A
29145,N/A
36081,8 MP
36089,8 MP
36093,8 MP
36231,N/A
36286,"8 MP, f/2.0"
36293,8MP
36608,N/A
36611,8MP
35511,25 MP
35665,N/A
54275,"5 MP, f/2.4"
46943,"16 MP, f/2.4, 26mm (Rộng)"
46944,"32 MP, f/2.5"
46947,"5 MP, f/2.0"
48302,"32 MP, f/2.0, (Camera góc rộng)"
48356,8MP
48842,"5 MP, f/2.0"
50451,Camera góc rộng:  20 MP
51146,"Camera góc rộng: 8 MP, f / 2.0"
48843,"Camera gốc rộng: 8 MP, f /2.0"
31738,32 MP
32197,N/A
35511,25 MP
35665,N/A
35159,N/A
33213,N/A
48843,"Camera gốc rộng: 8 MP, f /2.0"
48844,"Camera gốc rộng: 16 MP, f / 2.0"
48850,"20 MP, f/2.4"
49747,"Camera góc rộng: 8 MP, f/2.0"
49553,"Camera góc rộng: 16 MP, f / 2.0"
49554,Camera góc rộng: 8 MP
49590,"Camera góc rộng: 8 MP, f/2.0"
32663,"20 MP, f/2.5"
30008,8 MP
30345,"16 MP, f/2.1, 26mm (góc rộng)"
30347,"Cam chính 20 MP, f/2.3 (góc rộng)"
30519,"20 MP, 27mm , 1/3.4"", 0.8µm"
30750,16MP
30773,Đang cập nhật
72204,"Camera góc rộng: 32 MP, f/1.8, 1/2.8"", 0.8µm"
60340,"Camera góc rộng: 8MP, f/2.0"
60397,N/A
77507,N/A
46943,"16 MP, f/2.4, 26mm (Rộng)"
46944,"32 MP, f/2.5"
46947,"5 MP, f/2.0"
48302,"32 MP, f/2.0, (Camera góc rộng)"
48356,8MP
48842,"5 MP, f/2.0"
18105,"16 MP, f/2.0"
54275,"5 MP, f/2.4"
45902,8 MP (khẩu độ F2.4)
48348,16 MP
45646,N/A
49968,Camera góc rộng: 8 MP
16509,"16 MP, f/2.0, 1/3.1"", 1.0µm"
45455,N/A
26109,"32 MP, f/2.5, 24mm (wide), 1/2.8"", 0.8µm"
26796,N/A
42336,16 MP
17875,13 MP
16694,32 MP
28515,"8 MP, f/2.0, 27mm (wide), 1/4.0"", 1.12µm"
25586,"5 MP, f/2.4"
49175,16 MP
48864,"5 MP, f/2.2"
63449,5 MP
64069,N/A
67734,5 MP
27866,"8 MP, f/1.8"
48572,8 MP
44937,N/A
42902,8 MP
27677,N/A
46350,N/A
31030,N/A
28187,"32 MP, f/2.0, (wide), 1/2.8"", 0.8µm"
11307,"20 MP (f/2.0, 2.0µm), 1080p"
12069,"20 MP, f/2.0, 0.9µm, HDR, 1080p@30fps"
30147,N/A
42900,8MP f/1.8
26798,N/A
26109,"32 MP, f/2.5, 24mm (wide), 1/2.8"", 0.8µm"
26796,N/A
25778,"16 MP, f/2.0"
26207,"8 MP, f/2.0, 26mm (wide)"
27261,"8 MP, (wide)2 MP, f/2.4, (depth)"
27676,N/A
62386,2 MP
67375,5MP
28515,"8 MP, f/2.0, 27mm (wide), 1/4.0"", 1.12µm"
25586,"5 MP, f/2.4"
11312,"20 MP (f/2.0, 2.0µm), 1080p"
32678,32 MP
32674,"Camera góc rộng: 8 MP, f/2.0"
48864,"5 MP, f/2.2"
11307,"20 MP (f/2.0, 2.0µm), 1080p"
12069,"20 MP, f/2.0, 0.9µm, HDR, 1080p@30fps"
64069,N/A
26109,"32 MP, f/2.5, 24mm (wide), 1/2.8"", 0.8µm"
26796,N/A
25778,"16 MP, f/2.0"
26207,"8 MP, f/2.0, 26mm (wide)"
55688,N/A
54446,"16 MP, f/2.5"
48334,8 MP
44935,32 MP
31471,"20 MP, f/2.0"
28181,"8 MP, f/2.0, (wide)"
31733,32 MP
27680,N/A
32359,16 MP
31735,N/A
28320,N/A
29459,Đang cập nhật
28318,N/A
28757,N/A
43221,N/A
43211,N/A
38170,"8 MP, f/2.0"
39403,N/A
38618,16 MP
38182,N/A
25495,"20 MP, f/2.0, (wide), 1/3"", 0.9µm"
27151,N/A
27257,"16 MP, f/2.5, 25mm (wide), 1/3.06"" 1.0µm"
35676,"44 MP, f/2.0"
33751,N/A
31001,N/A
65016,N/A
40411,"16 MP, f/2.1"
40413,N/A
42340,N/A
42698,N/A
36807,32MP
37900,N/A
38149,32 MP
12089,"13 MP, f/1.9, 23mm, 1/3"", 1.12µm, HDR, 1080p@30fps (5-axis gyro-EIS)"
30343,N/A
27257,"16 MP, f/2.5, 25mm (wide), 1/3.06"" 1.0µm"
45219,N/A
43221,N/A
85277,N/A
12089,"13 MP, f/1.9, 23mm, 1/3"", 1.12µm, HDR, 1080p@30fps (5-axis gyro-EIS)"
33751,N/A
28318,N/A
35676,"44 MP, f/2.0"
35666,N/A
28454,N/A
79218,N/A
88607,5 MP
88454,N/A
88451,N/A
88460,N/A
89712,N/A
84487,10.5MP
89503,N/A
79222,N/A
85256,N/A
44932,N/A
84377,50MP
79222,N/A
87306,8 MP
91991,N/A
24091,Đang cập nhật
