product_id,megapixels (MP),secondary_megapixels (MP),wide_camera_mp (f/),macro_camera_mp (radian)
67364,5,N/A,N/A,N/A
67370,50,N/A,2.4,N/A
67728,32,N/A,2.0,N/A
59253,5,N/A,2.0,N/A
72209,8,N/A,N/A,N/A
55067,5,N/A,N/A,N/A
64471,32,N/A,N/A,N/A
63455,32,N/A,2.2,N/A
67377,13,N/A,N/A,N/A
87091,N/A,N/A,N/A,N/A
53790,5,N/A,2.0,N/A
62719,8,N/A,2.0,N/A
62029,N/A,N/A,N/A,N/A
61509,8,N/A,2.0,N/A
51221,8,N/A,2.0,N/A
25779,16,N/A,2.0,N/A
66240,8,N/A,N/A,N/A
54269,13,N/A,N/A,N/A
54815,8,N/A,2.0,N/A
87089,24,N/A,N/A,N/A
67360,5,N/A,2.2,N/A
53791,5,N/A,N/A,N/A
54940,10,N/A,2.2,N/A
76434,32,N/A,2.0,N/A
62042,5,N/A,N/A,N/A
62042,5,N/A,N/A,N/A
32201,32,N/A,N/A,N/A
55075,N/A,N/A,N/A,N/A
12655,N/A,N/A,N/A,N/A
85268,N/A,N/A,N/A,N/A
85282,N/A,N/A,N/A,N/A
59251,5,N/A,N/A,N/A
55534,8,N/A,2.0,N/A
55078,N/A,N/A,N/A,N/A
59291,5,N/A,2.4,N/A
60681,2,N/A,N/A,N/A
46377,44,N/A,N/A,N/A
50201,5,N/A,N/A,N/A
51798,16,N/A,2.0,N/A
62344,N/A,N/A,N/A,N/A
62411,5,N/A,N/A,N/A
62867,16,N/A,N/A,N/A
63072,16,N/A,N/A,N/A
50226,32,N/A,N/A,N/A
64068,16,N/A,2.0,N/A
63755,8,N/A,N/A,N/A
63071,16,N/A,N/A,N/A
52301,8,N/A,2.2,N/A
54813,N/A,N/A,N/A,N/A
63069,N/A,N/A,N/A,N/A
51343,N/A,N/A,N/A,N/A
40415,N/A,N/A,N/A,N/A
63446,8,N/A,2.0,N/A
89507,N/A,N/A,N/A,N/A
76431,32,N/A,N/A,N/A
91270,N/A,N/A,N/A,N/A
91269,N/A,N/A,N/A,N/A
76442,N/A,N/A,N/A,N/A
67958,20,N/A,2.0,N/A
62414,8,N/A,2.0,N/A
63074,8,N/A,2.0,N/A
59599,5,N/A,N/A,N/A
63447,8,N/A,N/A,N/A
73018,32,N/A,N/A,N/A
72208,32,N/A,2.45,N/A
73018,32,N/A,N/A,N/A
72208,32,N/A,2.45,N/A
87090,13,N/A,N/A,N/A
84111,N/A,N/A,N/A,N/A
76430,32,N/A,N/A,N/A
66368,5,N/A,N/A,N/A
59283,16,N/A,2.5,N/A
62363,5,N/A,N/A,N/A
64067,16,N/A,2.5,N/A
60696,N/A,N/A,N/A,N/A
67729,24,N/A,2.0,N/A
67961,24,N/A,2.0,N/A
76435,32,N/A,2.0,N/A
63750,32,N/A,2.4,89
63758,8,N/A,2.0,N/A
84346,5,N/A,N/A,N/A
56154,N/A,N/A,N/A,N/A
55073,N/A,N/A,N/A,N/A
81324,8,N/A,N/A,N/A
84110,N/A,N/A,N/A,N/A
46952,16,N/A,2.2,N/A
52295,13,N/A,2.4,N/A
60756,16,N/A,2.4,N/A
60923,13,N/A,N/A,N/A
72442,12,N/A,2.0,N/A
62353,N/A,N/A,N/A,N/A
62375,5,N/A,N/A,N/A
62413,N/A,N/A,N/A,N/A
52484,8,N/A,2.0,N/A
22013,N/A,N/A,N/A,N/A
73392,8,N/A,2.0,N/A
64472,16,N/A,N/A,N/A
55690,N/A,N/A,N/A,N/A
84341,16,N/A,N/A,N/A
53775,N/A,N/A,N/A,N/A
54942,N/A,N/A,N/A,N/A
50698,N/A,N/A,N/A,N/A
88458,16,N/A,2.4,N/A
30838,5,N/A,N/A,N/A
59249,8,N/A,2.0,N/A
54271,16,N/A,2.5,N/A
54671,16,N/A,N/A,N/A
60346,48,N/A,N/A,N/A
46953,50,N/A,2.0,N/A
49699,2,N/A,N/A,N/A
51355,N/A,N/A,N/A,N/A
62032,5,N/A,2.2,N/A
62038,16,N/A,2.45,N/A
62379,0,N/A,N/A,N/A
62381,2,N/A,N/A,N/A
62878,N/A,N/A,N/A,N/A
62518,N/A,N/A,N/A,N/A
67727,8,N/A,1.8,N/A
51790,13,N/A,2,N/A
22005,8,N/A,N/A,N/A
67725,16,N/A,N/A,N/A
62372,5,N/A,N/A,N/A
31022,N/A,N/A,N/A,N/A
55767,5,N/A,N/A,N/A
62322,N/A,N/A,N/A,N/A
55689,N/A,N/A,N/A,N/A
63073,32,N/A,N/A,N/A
64061,50,N/A,2.0,N/A
77349,32,N/A,N/A,N/A
85290,N/A,N/A,N/A,N/A
85274,N/A,N/A,N/A,N/A
24253,N/A,N/A,N/A,N/A
52302,16,N/A,2.0,N/A
52481,8,N/A,2.0,N/A
73395,8,N/A,1.8,N/A
55758,16,N/A,2.5,N/A
55934,5,N/A,2.2,N/A
51347,N/A,N/A,N/A,N/A
62310,8,N/A,2.0,N/A
63452,8,N/A,2.0,N/A
84466,5,N/A,2.2,N/A
61505,N/A,N/A,N/A,N/A
64062,N/A,N/A,N/A,N/A
84343,5,N/A,N/A,N/A
85280,N/A,N/A,N/A,N/A
85261,N/A,N/A,N/A,N/A
79100,8,N/A,N/A,N/A
76432,32,N/A,N/A,N/A
76436,32,N/A,N/A,N/A
63940,10,4,2.2,N/A
67724,8,N/A,N/A,N/A
29067,N/A,N/A,N/A,N/A
29106,N/A,N/A,N/A,N/A
29363,N/A,N/A,N/A,N/A
29371,N/A,N/A,N/A,N/A
29468,N/A,N/A,N/A,N/A
29502,N/A,N/A,N/A,N/A
28452,N/A,N/A,N/A,N/A
28519,N/A,N/A,N/A,N/A
28752,N/A,N/A,N/A,N/A
28763,N/A,N/A,N/A,N/A
28887,N/A,N/A,N/A,N/A
28895,N/A,N/A,N/A,N/A
28897,N/A,N/A,N/A,N/A
28973,N/A,N/A,N/A,N/A
29063,N/A,N/A,N/A,N/A
46929,5,N/A,N/A,N/A
46950,8,N/A,2.0,N/A
46974,N/A,N/A,N/A,N/A
48303,16,N/A,2.0,N/A
48346,7,N/A,N/A,N/A
48358,64,N/A,N/A,N/A
48574,32,N/A,N/A,N/A
45900,16,N/A,N/A,N/A
46351,N/A,N/A,N/A,N/A
29067,N/A,N/A,N/A,N/A
29106,N/A,N/A,N/A,N/A
29363,N/A,N/A,N/A,N/A
29371,N/A,N/A,N/A,N/A
29502,N/A,N/A,N/A,N/A
28452,N/A,N/A,N/A,N/A
28519,N/A,N/A,N/A,N/A
28763,N/A,N/A,N/A,N/A
51366,N/A,N/A,N/A,N/A
51372,N/A,N/A,N/A,N/A
52106,8,N/A,2.0,N/A
36667,N/A,N/A,N/A,N/A
36834,8,N/A,N/A,N/A
36920,16,N/A,2.4,N/A
36928,N/A,N/A,N/A,N/A
37256,N/A,N/A,N/A,N/A
37265,5,N/A,2.2,N/A
37865,N/A,N/A,N/A,N/A
37882,N/A,N/A,N/A,N/A
37898,16,N/A,N/A,N/A
37902,16,N/A,N/A,N/A
38612,16,N/A,2.4,N/A
39190,N/A,N/A,N/A,N/A
39192,32,N/A,2.5,N/A
39203,N/A,N/A,N/A,N/A
39758,8,N/A,N/A,N/A
40406,16,N/A,2.4,N/A
40425,32,N/A,N/A,N/A
42020,N/A,N/A,N/A,N/A
34235,N/A,N/A,N/A,N/A
45224,16,N/A,N/A,N/A
45454,16,N/A,2.2,N/A
45900,16,N/A,N/A,N/A
46351,N/A,N/A,N/A,N/A
35942,N/A,N/A,N/A,N/A
35966,8,N/A,2.0,N/A
36280,N/A,N/A,N/A,N/A
36290,32,N/A,N/A,N/A
36603,16,N/A,2.5,N/A
36613,16,N/A,N/A,N/A
32368,16,N/A,N/A,N/A
34883,5,N/A,N/A,N/A
34885,16,N/A,2.1,N/A
35132,N/A,N/A,N/A,N/A
33755,8,N/A,2.0,N/A
34223,N/A,N/A,N/A,N/A
34230,16,N/A,2.45,N/A
34235,N/A,N/A,N/A,N/A
32665,20,N/A,2.5,N/A
33217,N/A,N/A,N/A,N/A
50199,16,N/A,2.5,N/A
43230,N/A,N/A,N/A,N/A
43666,0,N/A,N/A,N/A
44346,16,N/A,N/A,N/A
44931,16,N/A,2.5,N/A
44933,32,N/A,N/A,N/A
45224,16,N/A,N/A,N/A
45454,16,N/A,2.2,N/A
45900,16,N/A,N/A,N/A
46351,N/A,N/A,N/A,N/A
36667,N/A,N/A,N/A,N/A
36834,8,N/A,N/A,N/A
36920,16,N/A,2.4,N/A
36928,N/A,N/A,N/A,N/A
37256,N/A,N/A,N/A,N/A
37265,5,N/A,2.2,N/A
37865,N/A,N/A,N/A,N/A
37882,N/A,N/A,N/A,N/A
37898,16,N/A,N/A,N/A
37902,16,N/A,N/A,N/A
38612,16,N/A,2.4,N/A
39190,N/A,N/A,N/A,N/A
39192,32,N/A,2.5,N/A
39203,N/A,N/A,N/A,N/A
39758,8,N/A,N/A,N/A
40406,16,N/A,2.4,N/A
40425,32,N/A,N/A,N/A
42020,N/A,N/A,N/A,N/A
51366,N/A,N/A,N/A,N/A
51372,N/A,N/A,N/A,N/A
35502,16,N/A,N/A,N/A
35507,32,N/A,2.5,N/A
35509,13,N/A,2.2,N/A
35669,N/A,N/A,N/A,N/A
35674,N/A,N/A,N/A,N/A
62034,8,N/A,2.0,N/A
62328,N/A,N/A,N/A,N/A
62352,N/A,N/A,N/A,N/A
62412,N/A,N/A,N/A,N/A
62869,32,N/A,N/A,N/A
63940,10,4,2.2,N/A
79610,N/A,N/A,N/A,N/A
35160,N/A,N/A,N/A,N/A
82059,16,N/A,N/A,N/A
83037,N/A,N/A,N/A,N/A
48848,8,N/A,2.0,N/A
48379,32,N/A,2.4,N/A
50760,32,N/A,N/A,N/A
66256,8,N/A,N/A,N/A
26791,5,N/A,N/A,N/A
26436,16,N/A,2.0,N/A
52299,8,N/A,N/A,N/A
25888,16,N/A,2.0,N/A
39753,32,N/A,N/A,N/A
40404,8,N/A,N/A,N/A
43232,N/A,N/A,N/A,N/A
43212,N/A,N/A,N/A,N/A
44323,16,N/A,N/A,N/A
48376,8,N/A,N/A,N/A
15376,N/A,N/A,N/A,N/A
43212,N/A,N/A,N/A,N/A
41212,8,N/A,2.0,N/A
44323,16,N/A,N/A,N/A
48376,8,N/A,N/A,N/A
40423,N/A,N/A,N/A,N/A
42031,16,N/A,2.4,N/A
41216,16,N/A,2.45,N/A
66256,8,N/A,N/A,N/A
52710,N/A,N/A,N/A,N/A
67738,5,N/A,N/A,N/A
66251,5,N/A,N/A,N/A
50699,8,N/A,2.2,N/A
27979,16,N/A,N/A,N/A
31017,N/A,N/A,N/A,N/A
31015,N/A,N/A,N/A,N/A
27250,5,N/A,2.2,N/A
17043,N/A,N/A,N/A,N/A
17098,N/A,N/A,N/A,N/A
27874,8,N/A,2.0,N/A
27252,5,N/A,N/A,N/A
42105,16,N/A,2.4,N/A
42821,8,N/A,N/A,N/A
42338,N/A,N/A,N/A,N/A
30014,N/A,N/A,N/A,N/A
31730,64,8,N/A,N/A
27981,16,N/A,2.0,N/A
25777,16,N/A,2.0,N/A
50699,8,N/A,2.2,N/A
31028,N/A,N/A,N/A,N/A
35364,N/A,N/A,N/A,N/A
45514,5,N/A,2.4,76
27979,16,N/A,N/A,N/A
27874,8,N/A,2.0,N/A
27252,5,N/A,N/A,N/A
62037,N/A,N/A,N/A,N/A
55759,N/A,N/A,N/A,N/A
26797,N/A,N/A,N/A,N/A
33744,N/A,N/A,N/A,N/A
31026,N/A,N/A,N/A,N/A
35513,32,8,N/A,N/A
15841,32,N/A,N/A,N/A
15842,32,N/A,N/A,N/A
15843,32,N/A,N/A,N/A
25497,32,N/A,2.0,N/A
27155,N/A,N/A,N/A,N/A
17970,N/A,N/A,N/A,N/A
19793,N/A,N/A,N/A,N/A
26797,N/A,N/A,N/A,N/A
28178,32,N/A,2.0,N/A
33748,N/A,N/A,N/A,N/A
33744,N/A,N/A,N/A,N/A
33746,N/A,N/A,N/A,N/A
35671,32,N/A,N/A,N/A
34227,N/A,N/A,N/A,N/A
33215,N/A,N/A,N/A,N/A
26799,20,N/A,2.0,N/A
31026,N/A,N/A,N/A,N/A
35513,32,8,N/A,N/A
43223,N/A,N/A,N/A,N/A
42029,16,N/A,N/A,N/A
40417,N/A,N/A,N/A,N/A
67047,16,N/A,N/A,N/A
29101,N/A,N/A,N/A,N/A
71546,N/A,N/A,N/A,N/A
55759,N/A,N/A,N/A,N/A
33215,N/A,N/A,N/A,N/A
33746,N/A,N/A,N/A,N/A
43223,N/A,N/A,N/A,N/A
35671,32,N/A,N/A,N/A
34227,N/A,N/A,N/A,N/A
33748,N/A,N/A,N/A,N/A
18715,32,N/A,N/A,N/A
82444,13,N/A,2.2,N/A
85499,8,N/A,N/A,N/A
76873,32,N/A,N/A,N/A
77602,16,N/A,N/A,N/A
88462,N/A,N/A,N/A,N/A
88455,N/A,N/A,N/A,N/A
88453,N/A,N/A,N/A,N/A
88456,N/A,N/A,N/A,N/A
88456,N/A,N/A,N/A,N/A
85500,5,5,2.2,N/A
90682,N/A,N/A,N/A,N/A
84342,16,N/A,N/A,N/A
85240,16,N/A,N/A,N/A
84465,32,N/A,N/A,N/A
76441,N/A,N/A,N/A,N/A
15557,16,N/A,2.0,N/A
76446,44,N/A,N/A,N/A
76437,32,N/A,N/A,N/A
28774,13,N/A,N/A,N/A
60882,13,N/A,2.2,N/A
72335,16,N/A,N/A,N/A
54275,5,N/A,2.4,N/A
29069,N/A,N/A,N/A,N/A
29145,N/A,N/A,N/A,N/A
37869,16,N/A,2.5,N/A
39977,8,N/A,2.0,N/A
41491,32,N/A,2.5,N/A
41496,N/A,N/A,N/A,N/A
37869,16,N/A,2.5,N/A
39977,8,N/A,2.0,N/A
41491,32,N/A,2.5,N/A
41496,N/A,N/A,N/A,N/A
43667,8,N/A,N/A,N/A
44531,12,N/A,N/A,N/A
45222,N/A,N/A,N/A,N/A
45260,20,N/A,2.5,N/A
45905,32,N/A,N/A,N/A
31311,N/A,N/A,N/A,N/A
31738,32,N/A,N/A,N/A
32197,N/A,N/A,N/A,N/A
30008,8,N/A,N/A,N/A
30345,16,N/A,2.1,N/A
30347,20,N/A,2.3,N/A
30519,20,N/A,N/A,N/A
30750,16,N/A,N/A,N/A
30773,N/A,N/A,N/A,N/A
29069,N/A,N/A,N/A,N/A
29145,N/A,N/A,N/A,N/A
36081,8,N/A,N/A,N/A
36089,8,N/A,N/A,N/A
36093,8,N/A,N/A,N/A
36231,N/A,N/A,N/A,N/A
36286,8,N/A,2.0,N/A
36293,8,N/A,N/A,N/A
36608,N/A,N/A,N/A,N/A
36611,8,N/A,N/A,N/A
35511,25,N/A,N/A,N/A
35665,N/A,N/A,N/A,N/A
54275,5,N/A,2.4,N/A
46943,16,N/A,2.4,N/A
46944,32,N/A,2.5,N/A
46947,5,N/A,2.0,N/A
48302,32,N/A,2.0,N/A
48356,8,N/A,N/A,N/A
48842,5,N/A,2.0,N/A
50451,20,N/A,N/A,N/A
51146,8,N/A,N/A,N/A
48843,8,N/A,N/A,N/A
31738,32,N/A,N/A,N/A
32197,N/A,N/A,N/A,N/A
35511,25,N/A,N/A,N/A
35665,N/A,N/A,N/A,N/A
35159,N/A,N/A,N/A,N/A
33213,N/A,N/A,N/A,N/A
48843,8,N/A,N/A,N/A
48844,16,N/A,N/A,N/A
48850,20,N/A,2.4,N/A
49747,8,N/A,2.0,N/A
49553,16,N/A,N/A,N/A
49554,8,N/A,N/A,N/A
49590,8,N/A,2.0,N/A
32663,20,N/A,2.5,N/A
30008,8,N/A,N/A,N/A
30345,16,N/A,2.1,N/A
30347,20,N/A,2.3,N/A
30519,20,N/A,N/A,N/A
30750,16,N/A,N/A,N/A
30773,N/A,N/A,N/A,N/A
72204,32,N/A,1.8,N/A
60340,8,N/A,2.0,N/A
60397,N/A,N/A,N/A,N/A
77507,N/A,N/A,N/A,N/A
46943,16,N/A,2.4,N/A
46944,32,N/A,2.5,N/A
46947,5,N/A,2.0,N/A
48302,32,N/A,2.0,N/A
48356,8,N/A,N/A,N/A
48842,5,N/A,2.0,N/A
18105,16,N/A,2.0,N/A
54275,5,N/A,2.4,N/A
45902,8,N/A,N/A,N/A
48348,16,N/A,N/A,N/A
45646,N/A,N/A,N/A,N/A
49968,8,N/A,N/A,N/A
16509,16,N/A,2.0,N/A
45455,N/A,N/A,N/A,N/A
26109,32,N/A,2.5,N/A
26796,N/A,N/A,N/A,N/A
42336,16,N/A,N/A,N/A
17875,13,N/A,N/A,N/A
16694,32,N/A,N/A,N/A
28515,8,N/A,2.0,N/A
25586,5,N/A,2.4,N/A
49175,16,N/A,N/A,N/A
48864,5,N/A,2.2,N/A
63449,5,N/A,N/A,N/A
64069,N/A,N/A,N/A,N/A
67734,5,N/A,N/A,N/A
27866,8,N/A,1.8,N/A
48572,8,N/A,N/A,N/A
44937,N/A,N/A,N/A,N/A
42902,8,N/A,N/A,N/A
27677,N/A,N/A,N/A,N/A
46350,N/A,N/A,N/A,N/A
31030,N/A,N/A,N/A,N/A
28187,32,N/A,2.0,N/A
11307,20,N/A,2.0,N/A
12069,20,N/A,2.0,N/A
30147,N/A,N/A,N/A,N/A
42900,8,N/A,1.8,N/A
26798,N/A,N/A,N/A,N/A
26109,32,N/A,2.5,N/A
26796,N/A,N/A,N/A,N/A
25778,16,N/A,2.0,N/A
26207,8,N/A,2.0,N/A
27261,8,2,2.4,N/A
27676,N/A,N/A,N/A,N/A
62386,2,N/A,N/A,N/A
67375,5,N/A,N/A,N/A
28515,8,N/A,2.0,N/A
25586,5,N/A,2.4,N/A
11312,20,N/A,2.0,N/A
32678,32,N/A,N/A,N/A
32674,8,N/A,2.0,N/A
48864,5,N/A,2.2,N/A
11307,20,N/A,2.0,N/A
12069,20,N/A,2.0,N/A
64069,N/A,N/A,N/A,N/A
26109,32,N/A,2.5,N/A
26796,N/A,N/A,N/A,N/A
25778,16,N/A,2.0,N/A
26207,8,N/A,2.0,N/A
55688,N/A,N/A,N/A,N/A
54446,16,N/A,2.5,N/A
48334,8,N/A,N/A,N/A
44935,32,N/A,N/A,N/A
31471,20,N/A,2.0,N/A
28181,8,N/A,2.0,N/A
31733,32,N/A,N/A,N/A
27680,N/A,N/A,N/A,N/A
32359,16,N/A,N/A,N/A
31735,N/A,N/A,N/A,N/A
28320,N/A,N/A,N/A,N/A
29459,N/A,N/A,N/A,N/A
28318,N/A,N/A,N/A,N/A
28757,N/A,N/A,N/A,N/A
43221,N/A,N/A,N/A,N/A
43211,N/A,N/A,N/A,N/A
38170,8,N/A,2.0,N/A
39403,N/A,N/A,N/A,N/A
38618,16,N/A,N/A,N/A
38182,N/A,N/A,N/A,N/A
25495,20,N/A,2.0,N/A
27151,N/A,N/A,N/A,N/A
27257,16,N/A,2.5,N/A
35676,44,N/A,2.0,N/A
33751,N/A,N/A,N/A,N/A
31001,N/A,N/A,N/A,N/A
65016,N/A,N/A,N/A,N/A
40411,16,N/A,2.1,N/A
40413,N/A,N/A,N/A,N/A
42340,N/A,N/A,N/A,N/A
42698,N/A,N/A,N/A,N/A
36807,32,N/A,N/A,N/A
37900,N/A,N/A,N/A,N/A
38149,32,N/A,N/A,N/A
12089,13,N/A,1.9,N/A
30343,N/A,N/A,N/A,N/A
27257,16,N/A,2.5,N/A
45219,N/A,N/A,N/A,N/A
43221,N/A,N/A,N/A,N/A
85277,N/A,N/A,N/A,N/A
12089,13,N/A,1.9,N/A
33751,N/A,N/A,N/A,N/A
28318,N/A,N/A,N/A,N/A
35676,44,N/A,2.0,N/A
35666,N/A,N/A,N/A,N/A
28454,N/A,N/A,N/A,N/A
79218,N/A,N/A,N/A,N/A
88607,5,N/A,N/A,N/A
88454,N/A,N/A,N/A,N/A
88451,N/A,N/A,N/A,N/A
88460,N/A,N/A,N/A,N/A
89712,N/A,N/A,N/A,N/A
84487,5,N/A,N/A,N/A
89503,N/A,N/A,N/A,N/A
79222,N/A,N/A,N/A,N/A
85256,N/A,N/A,N/A,N/A
44932,N/A,N/A,N/A,N/A
84377,50,N/A,N/A,N/A
79222,N/A,N/A,N/A,N/A
87306,8,N/A,N/A,N/A
91991,N/A,N/A,N/A,N/A
24091,N/A,N/A,N/A,N/A
