product_id,video_resolution_1 (pixels),video_fps_1 (fps),video_resolution_2 (pixels),video_fps_2 (fps)
77575,921600.0,30.0,2073600.0,30.0
61799,8294400.0,60.0,921600.0,24.0
72206,8294400.0,30.0,921600.0,24.0
67365,921600.0,24.0,921600.0,24.0
60345,8294400.0,30.0,2073600.0,240.0
75808,921600.0,30.0,921600.0,24.0
73019,921600.0,24.0,921600.0,24.0
72752,921600.0,24.0,921600.0,24.0
74662,2073600.0,30.0,921600.0,24.0
76444,921600.0,24.0,921600.0,24.0
62361,921600.0,24.0,921600.0,24.0
67364,921600.0,24.0,921600.0,24.0
67370,8294400.0,24.0,921600.0,24.0
67728,2073600.0,30.0,921600.0,24.0
59253,2073600.0,30.0,921600.0,24.0
72209,921600.0,24.0,921600.0,24.0
55067,921600.0,24.0,921600.0,24.0
64471,921600.0,24.0,921600.0,24.0
63455,8294400.0,30.0,921600.0,24.0
67377,921600.0,24.0,921600.0,24.0
87091,921600.0,24.0,921600.0,24.0
53790,2073600.0,30.0,921600.0,24.0
62029,921600.0,24.0,921600.0,24.0
62719,2073600.0,30.0,921600.0,24.0
61509,2073600.0,30.0,921600.0,24.0
51221,2073600.0,30.0,921600.0,24.0
25779,2073600.0,30.0,2073600.0,30.0
66240,921600.0,24.0,921600.0,24.0
54269,921600.0,24.0,921600.0,24.0
54815,921600.0,24.0,921600.0,24.0
87089,8294400.0,60.0,921600.0,960.0
67360,2073600.0,30.0,921600.0,24.0
53791,2073600.0,30.0,921600.0,24.0
54940,8294400.0,60.0,2073600.0,60.0
76434,33177600.0,24.0,2073600.0,960.0
67960,8294400.0,30.0,921600.0,960.0
62042,921600.0,24.0,921600.0,24.0
32201,8294400.0,30.0,8294400.0,30.0
55075,921600.0,24.0,921600.0,24.0
12655,2073600.0,30.0,921600.0,24.0
85268,921600.0,24.0,921600.0,24.0
85282,921600.0,24.0,921600.0,24.0
59251,921600.0,24.0,921600.0,24.0
55534,8294400.0,60.0,921600.0,24.0
55078,921600.0,24.0,921600.0,24.0
59291,2073600.0,30.0,921600.0,24.0
60681,921600.0,30.0,921600.0,24.0
46377,33177600.0,30.0,2073600.0,60.0
50201,2073600.0,30.0,921600.0,24.0
51798,2073600.0,30.0,921600.0,24.0
62344,921600.0,24.0,921600.0,24.0
62411,921600.0,24.0,921600.0,24.0
62867,921600.0,24.0,921600.0,24.0
63072,921600.0,24.0,921600.0,24.0
50226,8294400.0,30.0,921600.0,24.0
64068,8294400.0,30.0,921600.0,24.0
63755,921600.0,24.0,921600.0,24.0
63071,921600.0,24.0,921600.0,24.0
52301,2073600.0,30.0,921600.0,24.0
54813,921600.0,24.0,921600.0,24.0
63069,921600.0,24.0,921600.0,24.0
51343,921600.0,24.0,921600.0,24.0
40415,921600.0,24.0,921600.0,24.0
63446,2073600.0,30.0,921600.0,24.0
89507,921600.0,24.0,921600.0,24.0
76431,33177600.0,24.0,2073600.0,960.0
91270,921600.0,24.0,921600.0,24.0
91269,921600.0,24.0,921600.0,24.0
76442,921600.0,24.0,921600.0,24.0
67958,2073600.0,30.0,921600.0,24.0
62414,2073600.0,30.0,921600.0,24.0
63074,2073600.0,30.0,921600.0,24.0
59599,921600.0,24.0,921600.0,24.0
63447,921600.0,24.0,921600.0,24.0
73018,921600.0,24.0,921600.0,24.0
72208,921600.0,24.0,921600.0,24.0
46951,2073600.0,30.0,921600.0,24.0
59601,921600.0,24.0,921600.0,24.0
87090,921600.0,24.0,921600.0,24.0
76430,33177600.0,24.0,2073600.0,960.0
84111,921600.0,24.0,921600.0,24.0
66368,921600.0,24.0,921600.0,24.0
64067,2073600.0,30.0,921600.0,24.0
67729,8294400.0,30.0,921600.0,24.0
67961,2073600.0,30.0,921600.0,24.0
59283,2073600.0,30.0,921600.0,24.0
60696,921600.0,24.0,921600.0,24.0
62363,2073600.0,30.0,921600.0,24.0
76435,33177600.0,24.0,2073600.0,960.0
63750,921600.0,30.0,921600.0,24.0
63758,921600.0,24.0,921600.0,24.0
84346,921600.0,24.0,921600.0,24.0
56154,921600.0,24.0,921600.0,24.0
55073,921600.0,24.0,921600.0,24.0
81324,921600.0,24.0,921600.0,24.0
84110,921600.0,24.0,921600.0,24.0
52295,8294400.0,60.0,921600.0,24.0
46952,2073600.0,30.0,921600.0,24.0
62353,921600.0,24.0,921600.0,24.0
62375,921600.0,24.0,921600.0,24.0
62413,921600.0,24.0,921600.0,24.0
60756,8294400.0,30.0,921600.0,24.0
60923,921600.0,24.0,921600.0,24.0
72442,8294400.0,120.0,921600.0,24.0
52484,2073600.0,30.0,921600.0,24.0
64472,921600.0,24.0,921600.0,24.0
22013,921600.0,24.0,921600.0,24.0
73392,921600.0,24.0,921600.0,24.0
84341,921600.0,24.0,921600.0,24.0
55690,921600.0,24.0,921600.0,24.0
54942,921600.0,24.0,921600.0,24.0
53775,921600.0,24.0,921600.0,24.0
50698,921600.0,24.0,921600.0,24.0
88458,8294400.0,30.0,921600.0,30.0
54271,8294400.0,60.0,921600.0,24.0
54671,921600.0,24.0,921600.0,24.0
59249,2073600.0,30.0,921600.0,24.0
62379,921600.0,24.0,921600.0,24.0
62381,921600.0,30.0,921600.0,24.0
62878,921600.0,24.0,921600.0,24.0
62032,2073600.0,30.0,921600.0,24.0
62038,8294400.0,30.0,921600.0,24.0
46953,8294400.0,30.0,921600.0,24.0
30838,2073600.0,30.0,921600.0,24.0
51355,921600.0,24.0,921600.0,24.0
49699,2073600.0,24.0,921600.0,24.0
60346,921600.0,24.0,921600.0,24.0
62518,921600.0,24.0,921600.0,24.0
51790,2073600.0,30.0,921600.0,24.0
31022,921600.0,24.0,921600.0,24.0
67725,921600.0,24.0,921600.0,24.0
62372,921600.0,24.0,921600.0,24.0
55767,921600.0,24.0,921600.0,24.0
22005,2073600.0,30.0,921600.0,24.0
67727,2073600.0,30.0,921600.0,24.0
62322,921600.0,24.0,921600.0,24.0
63073,921600.0,24.0,921600.0,24.0
55689,921600.0,24.0,921600.0,24.0
64061,8294400.0,30.0,921600.0,24.0
77349,33177600.0,24.0,2073600.0,960.0
85290,921600.0,24.0,921600.0,24.0
85274,921600.0,24.0,921600.0,24.0
24253,921600.0,24.0,921600.0,24.0
52302,2073600.0,30.0,921600.0,24.0
52481,8294400.0,30.0,921600.0,24.0
73395,921600.0,30.0,921600.0,24.0
55758,8294400.0,30.0,921600.0,24.0
55934,2073600.0,30.0,921600.0,24.0
51347,921600.0,24.0,921600.0,24.0
62310,8294400.0,30.0,921600.0,24.0
63452,921600.0,24.0,921600.0,24.0
84466,921600.0,24.0,921600.0,24.0
64062,921600.0,24.0,921600.0,24.0
61505,921600.0,24.0,921600.0,24.0
84343,921600.0,24.0,921600.0,24.0
79100,2073600.0,30.0,921600.0,24.0
85280,921600.0,24.0,921600.0,24.0
85261,921600.0,24.0,921600.0,24.0
76432,33177600.0,24.0,2073600.0,960.0
76436,921600.0,24.0,921600.0,24.0
63940,921600.0,24.0,921600.0,24.0
67724,921600.0,24.0,921600.0,24.0
29067,921600.0,24.0,921600.0,24.0
29106,921600.0,24.0,921600.0,24.0
29363,921600.0,24.0,921600.0,24.0
29371,921600.0,24.0,921600.0,24.0
29468,921600.0,24.0,921600.0,24.0
29502,921600.0,24.0,921600.0,24.0
28452,921600.0,24.0,921600.0,24.0
28519,921600.0,24.0,921600.0,24.0
28752,921600.0,24.0,921600.0,24.0
28763,921600.0,24.0,921600.0,24.0
28887,921600.0,24.0,921600.0,24.0
28895,921600.0,24.0,921600.0,24.0
28897,921600.0,24.0,921600.0,24.0
28973,921600.0,24.0,921600.0,24.0
28987,921600.0,24.0,921600.0,24.0
29063,921600.0,24.0,921600.0,24.0
31024,921600.0,24.0,921600.0,24.0
31298,8294400.0,30.0,8294400.0,30.0
31307,921600.0,24.0,921600.0,24.0
31465,33177600.0,30.0,2073600.0,240.0
31466,33177600.0,30.0,2073600.0,240.0
31737,33177600.0,30.0,2073600.0,60.0
32195,921600.0,24.0,921600.0,24.0
32363,921600.0,24.0,921600.0,24.0
30006,33177600.0,30.0,2073600.0,60.0
30010,921600.0,24.0,921600.0,24.0
30020,921600.0,24.0,921600.0,24.0
30135,8294400.0,30.0,921600.0,24.0
30753,8294400.0,30.0,921600.0,24.0
16676,2073600.0,30.0,8294400.0,30.0
16632,2073600.0,960.0,921600.0,60.0
16790,2073600.0,30.0,921600.0,24.0
20854,921600.0,24.0,921600.0,24.0
27983,921600.0,24.0,921600.0,24.0
25776,2073600.0,30.0,2073600.0,60.0
12827,2073600.0,960.0,921600.0,60.0
14374,921600.0,24.0,921600.0,24.0
55755,921600.0,24.0,921600.0,24.0
55932,921600.0,24.0,921600.0,24.0
56138,921600.0,24.0,921600.0,24.0
53789,2073600.0,30.0,921600.0,24.0
54267,2073600.0,30.0,921600.0,24.0
54270,2073600.0,30.0,921600.0,24.0
54448,2073600.0,30.0,921600.0,24.0
59292,921600.0,24.0,921600.0,24.0
61499,921600.0,24.0,921600.0,24.0
46929,2073600.0,30.0,921600.0,24.0
46950,2073600.0,30.0,921600.0,24.0
46974,921600.0,24.0,921600.0,24.0
39758,921600.0,24.0,921600.0,24.0
40406,2073600.0,30.0,921600.0,24.0
40425,33177600.0,24.0,2073600.0,960.0
42020,921600.0,24.0,921600.0,24.0
34235,921600.0,24.0,921600.0,24.0
34883,921600.0,24.0,921600.0,24.0
34885,2073600.0,30.0,921600.0,24.0
43230,921600.0,24.0,921600.0,24.0
43666,8294400.0,30.0,921600.0,24.0
44346,921600.0,24.0,921600.0,24.0
44931,2073600.0,30.0,921600.0,24.0
44933,921600.0,24.0,921600.0,24.0
45224,921600.0,24.0,921600.0,24.0
45454,2073600.0,30.0,921600.0,24.0
31024,921600.0,24.0,921600.0,24.0
31298,8294400.0,30.0,8294400.0,30.0
31307,921600.0,24.0,921600.0,24.0
31465,33177600.0,30.0,2073600.0,240.0
31466,33177600.0,30.0,2073600.0,240.0
31737,33177600.0,30.0,2073600.0,60.0
32195,921600.0,24.0,921600.0,24.0
32363,921600.0,24.0,921600.0,24.0
35502,921600.0,24.0,921600.0,24.0
35507,8294400.0,30.0,921600.0,24.0
35509,2073600.0,30.0,921600.0,24.0
35669,921600.0,24.0,921600.0,24.0
35674,921600.0,24.0,921600.0,24.0
33755,2073600.0,30.0,921600.0,24.0
34223,921600.0,24.0,921600.0,24.0
34230,921600.0,24.0,921600.0,24.0
55755,921600.0,24.0,921600.0,24.0
55932,921600.0,24.0,921600.0,24.0
56138,921600.0,24.0,921600.0,24.0
53789,2073600.0,30.0,921600.0,24.0
54267,2073600.0,30.0,921600.0,24.0
54270,2073600.0,30.0,921600.0,24.0
54448,2073600.0,30.0,921600.0,24.0
50199,2073600.0,30.0,921600.0,24.0
49383,921600.0,24.0,921600.0,24.0
49580,8294400.0,30.0,921600.0,960.0
49630,8294400.0,30.0,921600.0,24.0
49654,33177600.0,24.0,2073600.0,240.0
35942,921600.0,24.0,921600.0,24.0
35966,2073600.0,30.0,921600.0,24.0
36280,921600.0,24.0,921600.0,24.0
36290,921600.0,24.0,921600.0,24.0
36603,8294400.0,60.0,921600.0,24.0
36613,921600.0,24.0,921600.0,24.0
16632,2073600.0,960.0,921600.0,60.0
16676,2073600.0,30.0,8294400.0,30.0
16790,2073600.0,30.0,921600.0,24.0
20854,921600.0,24.0,921600.0,24.0
25776,2073600.0,30.0,2073600.0,60.0
27983,921600.0,24.0,921600.0,24.0
14374,921600.0,24.0,921600.0,24.0
12827,2073600.0,960.0,921600.0,60.0
62034,2073600.0,30.0,921600.0,24.0
62328,921600.0,24.0,921600.0,24.0
62352,921600.0,24.0,921600.0,24.0
62412,921600.0,24.0,921600.0,24.0
28987,921600.0,24.0,921600.0,24.0
29063,921600.0,24.0,921600.0,24.0
59292,921600.0,24.0,921600.0,24.0
67724,921600.0,24.0,921600.0,24.0
61499,921600.0,24.0,921600.0,24.0
63940,921600.0,24.0,921600.0,24.0
79610,8294400.0,30.0,921600.0,24.0
35160,921600.0,24.0,921600.0,24.0
82059,2073600.0,30.0,921600.0,24.0
83037,921600.0,24.0,921600.0,24.0
48848,2073600.0,30.0,921600.0,24.0
48379,8294400.0,30.0,921600.0,24.0
50760,921600.0,24.0,921600.0,24.0
66256,921600.0,24.0,921600.0,24.0
26791,2073600.0,30.0,921600.0,24.0
26436,8294400.0,960.0,921600.0,24.0
52299,2073600.0,30.0,921600.0,24.0
25888,2073600.0,30.0,2073600.0,30.0
39753,8294400.0,30.0,921600.0,24.0
40404,921600.0,24.0,921600.0,24.0
35364,921600.0,24.0,921600.0,24.0
39753,8294400.0,30.0,921600.0,24.0
40419,2073600.0,30.0,921600.0,24.0
40404,921600.0,24.0,921600.0,24.0
43232,921600.0,24.0,921600.0,24.0
43212,921600.0,24.0,921600.0,24.0
41212,2073600.0,30.0,921600.0,24.0
44323,921600.0,24.0,921600.0,24.0
48376,921600.0,24.0,921600.0,24.0
40423,921600.0,24.0,921600.0,24.0
42031,8294400.0,30.0,921600.0,24.0
41216,2073600.0,60.0,921600.0,24.0
66256,921600.0,24.0,921600.0,24.0
52710,921600.0,24.0,921600.0,24.0
67738,2073600.0,30.0,921600.0,24.0
66251,921600.0,24.0,921600.0,24.0
50699,2073600.0,30.0,921600.0,24.0
27979,921600.0,24.0,921600.0,24.0
31017,921600.0,24.0,921600.0,24.0
31015,921600.0,24.0,921600.0,24.0
27250,2073600.0,30.0,921600.0,24.0
17043,921600.0,24.0,921600.0,24.0
17098,921600.0,24.0,921600.0,24.0
27874,2073600.0,30.0,2073600.0,30.0
27252,2073600.0,30.0,921600.0,24.0
31028,921600.0,24.0,921600.0,24.0
26791,2073600.0,30.0,921600.0,24.0
45514,921600.0,30.0,921600.0,24.0
26436,8294400.0,960.0,921600.0,24.0
42821,2073600.0,30.0,921600.0,24.0
42338,921600.0,24.0,921600.0,24.0
42105,8294400.0,30.0,921600.0,24.0
52299,2073600.0,30.0,921600.0,24.0
15376,2073600.0,30.0,921600.0,24.0
11442,2073600.0,30.0,921600.0,24.0
29794,921600.0,24.0,921600.0,24.0
12682,2073600.0,30.0,921600.0,24.0
53777,921600.0,24.0,921600.0,24.0
13387,2073600.0,30.0,921600.0,24.0
62037,921600.0,24.0,921600.0,24.0
29463,921600.0,24.0,921600.0,24.0
13963,921600.0,30.0,921600.0,960.0
13222,921600.0,30.0,2073600.0,30.0
29103,921600.0,24.0,921600.0,24.0
17230,2073600.0,30.0,2073600.0,120.0
26797,921600.0,24.0,921600.0,24.0
28178,2073600.0,30.0,2073600.0,30.0
15841,2073600.0,960.0,921600.0,30.0
15842,2073600.0,30.0,921600.0,30.0
15843,2073600.0,24.0,921600.0,24.0
27155,921600.0,24.0,921600.0,24.0
26799,33177600.0,30.0,2073600.0,120.0
33744,921600.0,24.0,921600.0,24.0
31026,921600.0,24.0,921600.0,24.0
35513,921600.0,24.0,921600.0,24.0
25497,2073600.0,30.0,2073600.0,60.0
17970,8294400.0,30.0,921600.0,24.0
19793,921600.0,24.0,921600.0,24.0
30410,921600.0,24.0,921600.0,24.0
30018,921600.0,24.0,921600.0,24.0
26799,33177600.0,30.0,2073600.0,120.0
31026,921600.0,24.0,921600.0,24.0
35513,921600.0,24.0,921600.0,24.0
43223,921600.0,24.0,921600.0,24.0
42029,921600.0,24.0,921600.0,24.0
40417,921600.0,24.0,921600.0,24.0
42027,921600.0,24.0,921600.0,24.0
41492,921600.0,24.0,921600.0,24.0
29101,921600.0,24.0,921600.0,24.0
71546,921600.0,24.0,921600.0,24.0
13222,921600.0,30.0,2073600.0,30.0
30018,921600.0,24.0,921600.0,24.0
30410,921600.0,24.0,921600.0,24.0
19670,2073600.0,30.0,921600.0,24.0
17020,921600.0,24.0,921600.0,24.0
67047,921600.0,24.0,921600.0,24.0
18715,921600.0,24.0,921600.0,24.0
82444,8294400.0,30.0,921600.0,24.0
85499,921600.0,30.0,921600.0,24.0
76873,33177600.0,24.0,921600.0,24.0
77602,2073600.0,30.0,921600.0,24.0
88462,921600.0,24.0,921600.0,24.0
88455,921600.0,24.0,921600.0,24.0
88453,921600.0,24.0,921600.0,24.0
88456,921600.0,24.0,921600.0,24.0
88461,921600.0,24.0,921600.0,24.0
85500,921600.0,30.0,921600.0,24.0
90682,921600.0,24.0,921600.0,24.0
84342,921600.0,24.0,921600.0,24.0
85240,921600.0,24.0,921600.0,24.0
84465,921600.0,24.0,921600.0,24.0
76441,921600.0,24.0,921600.0,24.0
15557,2073600.0,30.0,921600.0,24.0
76446,921600.0,24.0,921600.0,24.0
76437,921600.0,24.0,921600.0,24.0
28774,921600.0,30.0,921600.0,24.0
60882,8294400.0,30.0,921600.0,24.0
72335,921600.0,24.0,921600.0,24.0
54275,2073600.0,30.0,921600.0,24.0
29069,921600.0,24.0,921600.0,24.0
37869,8294400.0,30.0,921600.0,960.0
39977,33177600.0,30.0,2073600.0,240.0
41491,8294400.0,30.0,921600.0,24.0
41496,921600.0,24.0,921600.0,24.0
43667,2073600.0,30.0,921600.0,24.0
45222,921600.0,24.0,921600.0,24.0
45260,8294400.0,30.0,921600.0,24.0
45905,2073600.0,24.0,921600.0,24.0
44531,33177600.0,24.0,921600.0,24.0
35159,921600.0,24.0,921600.0,24.0
32663,8294400.0,30.0,921600.0,24.0
33213,921600.0,24.0,921600.0,24.0
28885,921600.0,24.0,921600.0,24.0
28889,921600.0,24.0,921600.0,24.0
28963,921600.0,24.0,921600.0,24.0
28968,921600.0,24.0,921600.0,24.0
28975,921600.0,24.0,921600.0,24.0
28977,921600.0,24.0,921600.0,24.0
28980,921600.0,24.0,921600.0,24.0
28983,921600.0,24.0,921600.0,24.0
30519,33177600.0,30.0,2073600.0,480.0
30750,8294400.0,30.0,921600.0,24.0
30773,8294400.0,30.0,921600.0,24.0
29069,921600.0,24.0,921600.0,24.0
29145,921600.0,24.0,921600.0,24.0
28885,921600.0,24.0,921600.0,24.0
28889,921600.0,24.0,921600.0,24.0
28963,921600.0,24.0,921600.0,24.0
28968,921600.0,24.0,921600.0,24.0
28975,921600.0,24.0,921600.0,24.0
28977,921600.0,24.0,921600.0,24.0
28980,921600.0,24.0,921600.0,24.0
28983,921600.0,24.0,921600.0,24.0
29047,921600.0,24.0,921600.0,24.0
35159,921600.0,24.0,921600.0,24.0
32663,8294400.0,30.0,921600.0,24.0
33213,921600.0,24.0,921600.0,24.0
35924,2073600.0,60.0,921600.0,24.0
35928,8294400.0,30.0,921600.0,24.0
35951,921600.0,24.0,921600.0,24.0
48356,921600.0,24.0,921600.0,24.0
48842,2073600.0,30.0,921600.0,24.0
50451,8294400.0,30.0,921600.0,960.0
51146,2073600.0,30.0,921600.0,24.0
48843,2073600.0,30.0,921600.0,24.0
48844,8294400.0,30.0,921600.0,24.0
48850,8294400.0,60.0,921600.0,960.0
49553,33177600.0,30.0,2073600.0,240.0
49554,2073600.0,30.0,921600.0,24.0
49590,33177600.0,30.0,2073600.0,240.0
49747,2073600.0,30.0,921600.0,24.0
25890,2073600.0,960.0,921600.0,24.0
31311,921600.0,24.0,921600.0,24.0
31738,8294400.0,30.0,921600.0,24.0
32197,921600.0,24.0,921600.0,24.0
29069,921600.0,24.0,921600.0,24.0
29145,921600.0,24.0,921600.0,24.0
30008,2073600.0,30.0,921600.0,24.0
30345,8294400.0,30.0,921600.0,24.0
30347,2073600.0,30.0,921600.0,24.0
25890,2073600.0,960.0,921600.0,24.0
50451,8294400.0,30.0,921600.0,960.0
51146,2073600.0,30.0,921600.0,24.0
64470,2073600.0,30.0,921600.0,24.0
62041,921600.0,24.0,921600.0,24.0
72204,8294400.0,30.0,921600.0,24.0
60340,8294400.0,30.0,921600.0,24.0
60397,921600.0,24.0,921600.0,24.0
77507,921600.0,24.0,921600.0,24.0
46943,8294400.0,60.0,921600.0,24.0
46944,8294400.0,30.0,921600.0,24.0
46947,2073600.0,30.0,921600.0,24.0
48302,8294400.0,30.0,921600.0,24.0
48356,921600.0,24.0,921600.0,24.0
48842,2073600.0,30.0,921600.0,24.0
18105,2073600.0,30.0,921600.0,24.0
54275,2073600.0,30.0,921600.0,24.0
45902,921600.0,24.0,921600.0,24.0
48348,2073600.0,30.0,921600.0,24.0
45646,921600.0,24.0,921600.0,24.0
49968,2073600.0,30.0,921600.0,24.0
16509,2073600.0,30.0,921600.0,24.0
45455,921600.0,24.0,921600.0,24.0
36913,921600.0,24.0,921600.0,24.0
41214,921600.0,24.0,921600.0,24.0
42336,8294400.0,30.0,921600.0,24.0
17875,2073600.0,30.0,921600.0,24.0
16694,2073600.0,30.0,921600.0,24.0
28515,2073600.0,30.0,921600.0,24.0
25586,921600.0,30.0,921600.0,24.0
49175,921600.0,24.0,921600.0,24.0
48864,2073600.0,30.0,921600.0,24.0
63449,921600.0,24.0,921600.0,24.0
64069,921600.0,24.0,921600.0,24.0
67734,921600.0,30.0,921600.0,24.0
27866,2073600.0,30.0,921600.0,24.0
48572,921600.0,24.0,921600.0,24.0
44937,921600.0,24.0,921600.0,24.0
42902,921600.0,24.0,921600.0,24.0
27677,921600.0,24.0,921600.0,24.0
46350,921600.0,24.0,921600.0,24.0
31030,921600.0,24.0,921600.0,24.0
28187,2073600.0,30.0,2073600.0,30.0
11307,921600.0,60.0,921600.0,24.0
12069,921600.0,30.0,2073600.0,240.0
16634,2073600.0,960.0,921600.0,60.0
67736,2073600.0,30.0,921600.0,24.0
26798,921600.0,24.0,921600.0,24.0
27261,2073600.0,30.0,2073600.0,120.0
27676,921600.0,24.0,921600.0,24.0
42900,921600.0,24.0,921600.0,24.0
67375,921600.0,24.0,921600.0,24.0
29617,921600.0,24.0,921600.0,24.0
36835,921600.0,24.0,921600.0,24.0
28163,921600.0,30.0,921600.0,24.0
28184,921600.0,24.0,921600.0,24.0
32193,921600.0,24.0,921600.0,24.0
30012,921600.0,24.0,921600.0,24.0
30147,921600.0,24.0,921600.0,24.0
11312,921600.0,60.0,921600.0,24.0
32674,2073600.0,30.0,921600.0,24.0
48864,2073600.0,30.0,921600.0,24.0
11307,921600.0,60.0,921600.0,24.0
12069,921600.0,30.0,2073600.0,240.0
64069,921600.0,24.0,921600.0,24.0
63449,921600.0,24.0,921600.0,24.0
36913,921600.0,24.0,921600.0,24.0
41214,921600.0,24.0,921600.0,24.0
42336,8294400.0,30.0,921600.0,24.0
55688,921600.0,24.0,921600.0,24.0
54446,2073600.0,30.0,921600.0,24.0
42340,921600.0,24.0,921600.0,24.0
42698,921600.0,24.0,921600.0,24.0
43211,921600.0,24.0,921600.0,24.0
32359,921600.0,24.0,921600.0,24.0
65016,921600.0,24.0,921600.0,24.0
38170,921600.0,24.0,921600.0,24.0
39403,921600.0,24.0,921600.0,24.0
38618,921600.0,24.0,921600.0,24.0
40411,8294400.0,30.0,921600.0,24.0
40413,921600.0,24.0,921600.0,24.0
42340,921600.0,24.0,921600.0,24.0
42698,921600.0,24.0,921600.0,24.0
12089,921600.0,30.0,2073600.0,30.0
30343,921600.0,24.0,921600.0,24.0
30174,921600.0,24.0,921600.0,24.0
85277,921600.0,24.0,921600.0,24.0
45643,921600.0,24.0,921600.0,24.0
45219,921600.0,24.0,921600.0,24.0
26053,8294400.0,30.0,921600.0,24.0
25661,921600.0,24.0,921600.0,24.0
25659,921600.0,24.0,921600.0,24.0
28320,921600.0,24.0,921600.0,24.0
48334,2073600.0,30.0,921600.0,24.0
44935,921600.0,24.0,921600.0,24.0
35676,8294400.0,30.0,921600.0,24.0
33751,921600.0,24.0,921600.0,24.0
25495,33177600.0,30.0,2073600.0,960.0
27151,921600.0,24.0,921600.0,24.0
27257,2073600.0,30.0,2073600.0,24.0
25887,8294400.0,30.0,921600.0,24.0
38170,921600.0,24.0,921600.0,24.0
39403,921600.0,24.0,921600.0,24.0
38618,921600.0,24.0,921600.0,24.0
38182,921600.0,24.0,921600.0,24.0
36807,921600.0,24.0,921600.0,24.0
37900,921600.0,24.0,921600.0,24.0
38149,921600.0,24.0,921600.0,24.0
31471,8294400.0,30.0,921600.0,24.0
28181,2073600.0,30.0,921600.0,24.0
31733,921600.0,24.0,921600.0,24.0
27680,921600.0,24.0,921600.0,24.0
55688,921600.0,24.0,921600.0,24.0
79218,921600.0,24.0,921600.0,24.0
28454,921600.0,24.0,921600.0,24.0
35666,921600.0,24.0,921600.0,24.0
88451,921600.0,24.0,921600.0,24.0
88454,921600.0,24.0,921600.0,24.0
88460,921600.0,24.0,921600.0,24.0
88607,921600.0,24.0,921600.0,24.0
89712,921600.0,24.0,921600.0,24.0
89503,921600.0,24.0,921600.0,24.0
84487,8294400.0,60.0,921600.0,24.0
85256,921600.0,24.0,921600.0,24.0
37845,921600.0,24.0,921600.0,24.0
44932,921600.0,24.0,921600.0,24.0
84377,921600.0,24.0,921600.0,24.0
79222,921600.0,24.0,921600.0,24.0
87306,921600.0,30.0,921600.0,24.0
91991,921600.0,24.0,921600.0,24.0
24091,2073600.0,30.0,921600.0,24.0
